D
3900.3571428571427
3925.6428571428573
3951.0
3976.4285714285716
4002.1071428571427
4028.035714285714
4053.8928571428573
4079.6785714285716
4105.714285714285
4132.0
4158.0
4183.714285714285
4208.821428571428
4233.321428571428
4257.357142857143
4280.928571428572
4304.0
4326.571428571428
4348.678571428572
4370.321428571428
4391.392857142857
4411.892857142857
4431.785714285715
4451.071428571428
4470.428571428572
4489.857142857143
4509.178571428572
4528.392857142857
4547.892857142857
4567.678571428572
4587.107142857143
4606.178571428572
4625.392857142857
4644.75
4664.0
4683.142857142857
4701.964285714285
4720.464285714285
4738.5
4756.071428571428
4773.607142857143
4791.107142857143
4808.5
4825.785714285715
4843.464285714285
4861.535714285715
4879.285714285715
4896.714285714285
4913.857142857143
4930.714285714285
4947.714285714285
4964.857142857143
4981.785714285715
4998.5
5014.928571428572
5031.071428571428
5047.035714285715
5062.821428571428
5078.357142857143
5093.642857142857
5108.714285714285
5123.571428571428
5138.464285714285
5153.392857142857
5168.178571428572
5182.821428571428
5197.285714285715
5211.571428571428
5225.5
5239.071428571428
5252.535714285715
5265.892857142857
5278.892857142857
5291.535714285715
5303.964285714285
5316.178571428572
5327.714285714285
5338.571428571428
5348.892857142857
5358.678571428572
5368.5
5378.357142857143
5388.071428571428
5397.642857142857
5407.035714285715
5416.25
5425.214285714285
5433.928571428572
5442.357142857143
5450.5
5458.535714285715
5466.464285714285
5474.428571428572
5482.428571428572
5489.928571428572
5496.928571428572
5503.892857142857
5510.821428571428
5517.464285714285
5523.821428571428
5530.0
5536.0
5542.0
5548.0
5554.214285714285
5560.642857142857
5566.892857142857
5572.964285714285
5579.0
5585.0
5590.892857142857
5596.678571428572
5602.321428571428
5607.821428571428
5613.178571428572
5618.392857142857
5623.285714285715
5627.857142857143
5632.178571428572
5636.25
5640.357142857143
5644.5
5648.607142857143
5652.678571428572
5656.535714285715
5660.178571428572
5663.785714285715
5667.357142857143
5670.928571428572
5674.5
5678.035714285715
5681.535714285715
5684.892857142857
5688.107142857143
5690.964285714285
5693.464285714285
5695.785714285715
5697.928571428572
5700.071428571428
5702.214285714285
5704.25
5706.178571428572
5707.928571428572
5709.5
5710.892857142857
5712.107142857143
5713.285714285715
5714.428571428572
5715.607142857143
5716.821428571428
5718.071428571428
5719.357142857143
5720.571428571428
5721.714285714285
5722.785714285715
5723.785714285715
5724.785714285715
5725.785714285715
5726.928571428572
5728.214285714285
5729.5
5730.785714285715
5732.035714285715
5733.25
5734.5
5735.785714285715
5737.0
5738.142857142857
5739.357142857143
5740.642857142857
5742.0
5743.428571428572
5744.892857142857
5746.392857142857
5747.857142857143
5749.285714285715
5750.714285714285
5752.142857142857
5753.428571428572
5754.571428571428
5755.75
5756.964285714285
5758.178571428572
5759.392857142857
5760.535714285715
5761.607142857143
5762.571428571428
5763.428571428572
5764.428571428572
5765.571428571428
5766.714285714285
5767.857142857143
5769.107142857143
5770.464285714285
5771.75
5772.964285714285
5774.071428571428
5775.071428571428
5776.107142857143
5777.178571428572
5778.214285714285
5779.214285714285
5780.071428571428
5780.785714285715
5781.5
5782.214285714285
5782.928571428572
5783.642857142857
5784.392857142857
5785.178571428572
5786.035714285715
5786.964285714285
5787.892857142857
5788.821428571428
5789.785714285715
5790.785714285715
5791.75
5792.678571428572
5793.571428571428
5794.428571428572
5795.285714285715
5796.142857142857
5796.964285714285
5797.75
5798.464285714285
5799.107142857143
5799.75
5800.392857142857
5801.035714285715
5801.678571428572
5802.464285714285
5803.392857142857
5804.357142857143
5805.357142857143
5806.321428571428
5807.25
5808.214285714285
5809.214285714285
5810.214285714285
5811.214285714285
5812.214285714285
5813.214285714285
5814.178571428572
5815.107142857143
5815.928571428572
5816.642857142857
5817.357142857143
5818.071428571428
5818.857142857143
5819.714285714285
5820.571428571428
5821.428571428572
5822.285714285715
5823.142857142857
5823.928571428572
5824.642857142857
5825.357142857143
5826.071428571428
5826.892857142857
5827.821428571428
5828.785714285715
5829.785714285715
5830.678571428572
5831.464285714285
5832.214285714285
5832.928571428572
5833.678571428572
5834.464285714285
5835.392857142857
5836.464285714285
5837.535714285715
5838.607142857143
5839.642857142857
5840.642857142857
5841.678571428572
5842.75
5843.892857142857
5845.107142857143
5846.357142857143
5847.642857142857
5849.0
5850.428571428572
5851.821428571428
5853.178571428572
5854.535714285715
5855.892857142857
5857.321428571428
5858.821428571428
5860.392857142857
5862.035714285715
5863.642857142857
5865.214285714285
5866.821428571428
5868.464285714285
5870.0
5871.428571428572
5872.821428571428
5874.178571428572
5875.607142857143
5877.107142857143
5878.5
5879.785714285715
5881.035714285715
5882.25
5883.428571428572
5884.571428571428
5885.75
5886.964285714285
5888.285714285715
5889.714285714285
5891.178571428572
5892.678571428572
5894.392857142857
5896.321428571428
5898.428571428572
5900.714285714285
5903.142857142857
5905.714285714285
5908.535714285715
5911.607142857143
5914.928571428572
5918.5
5922.25
5926.178571428572
5930.321428571428
5934.678571428572
5939.035714285715
5943.392857142857
5947.821428571428
5952.321428571428
5957.0
5961.857142857143
5967.214285714285
5973.071428571428
5979.25
5985.75
5992.642857142857
5999.928571428572
6007.642857142857
6015.785714285715
6024.392857142857
6033.464285714285
6043.107142857143
6053.321428571428
6064.035714285715
6075.25
6086.464285714285
6097.678571428572
6109.428571428572
6121.714285714285
6134.535714285715
6147.892857142857
6161.464285714285
6175.25
6189.25
6203.464285714285
6217.964285714285
6232.75
6247.928571428572
6263.5
6279.678571428572
6296.464285714285
6313.321428571428
6330.25
6347.5
6365.071428571428
6383.464285714285
6402.678571428572
6422.535714285715
6443.035714285715
6463.964285714285
6485.321428571428
6507.142857142857
6529.428571428572
6552.428571428572
6576.142857142857
6600.5
6625.5
6651.357142857143
6678.071428571428
6705.464285714285
6733.535714285715
6762.107142857143
6791.178571428572
6820.964285714285
6851.464285714285
6881.928571428572
6912.357142857143
6942.464285714285
6972.25
7002.464285714285
7033.107142857143
7063.714285714285
7094.285714285715
7124.928571428572
7155.642857142857
7186.964285714285
7218.892857142857
7251.0
7283.285714285715
7315.321428571428
7347.107142857143
7380.0
7414.0
7447.678571428572
7481.035714285715
7513.928571428572
7546.357142857143
7578.892857142857
7611.535714285715
7644.5
7677.785714285715
7711.75
7746.392857142857
7781.928571428572
7818.357142857143
7854.428571428572
7890.142857142857
7927.142857142857
7965.428571428572
8004.928571428572
8045.642857142857
8087.357142857143
8130.071428571428
8173.857142857143
8218.714285714286
8262.92857142857
8306.5
8350.5
8394.92857142857
8440.17857142857
8486.25
8531.67857142857
8576.464285714286
8621.42857142857
8666.57142857143
8711.17857142857
8755.25
8798.32142857143
8840.392857142857
8883.714285714286
8928.285714285714
8973.357142857143
9018.92857142857
9064.67857142857
9110.607142857143
9158.142857142857
9207.285714285714
9255.714285714286
9303.42857142857
9351.25
9399.17857142857
9447.892857142857
9497.392857142857
9546.214285714286
9594.357142857143
9642.67857142857
9691.17857142857
9739.107142857143
9786.464285714286
9832.57142857143
9877.42857142857
9923.0
9969.285714285714
10015.285714285714
10061.0
10106.464285714286
10151.67857142857
10197.32142857143
10243.392857142857
10289.107142857143
10334.464285714286
10380.142857142857
10426.142857142857
10472.25
10518.464285714286
10564.535714285714
10610.464285714286
10656.714285714286
10703.285714285714
10749.57142857143
10795.57142857143
10841.25
10886.607142857143
10931.75
10976.67857142857
11020.5
11063.214285714286
11105.32142857143
11146.82142857143
11188.42857142857
11230.142857142857
11271.714285714286
11313.142857142857
11354.32142857143
11395.25
11435.07142857143
11473.785714285714
11511.82142857143
11549.17857142857
11586.17857142857
11622.82142857143
11659.0
11694.714285714286
11729.535714285714
11763.464285714286
11796.214285714286
11827.785714285714
11858.17857142857
11887.392857142857
11916.57142857143
11945.714285714286
11974.607142857143
12003.25
12031.464285714286
12059.25
12086.57142857143
12113.42857142857
12139.42857142857
12164.57142857143
12189.642857142857
12214.642857142857
12238.75
12261.964285714286
12284.392857142857
12306.035714285714
12326.82142857143
12346.75
12366.32142857143
12385.535714285714
12404.5
12423.214285714286
12441.285714285714
12458.714285714286
12475.25
12490.892857142857
12506.642857142857
12522.5
12538.07142857143
12553.357142857143
12568.357142857143
12583.07142857143
12597.75
12612.392857142857
12626.464285714286
12639.964285714286
12653.357142857143
12666.642857142857
12680.17857142857
12693.964285714286
12707.214285714286
12719.92857142857
12732.535714285714
12745.035714285714
12757.67857142857
12770.464285714286
12783.0
12795.285714285714
12807.642857142857
12820.07142857143
12832.17857142857
12843.964285714286
12855.464285714286
12866.67857142857
12877.964285714286
12889.32142857143
12900.42857142857
12911.285714285714
12921.785714285714
12931.92857142857
12942.214285714286
12952.642857142857
12963.035714285714
12973.392857142857
12984.107142857143
12995.17857142857
13006.0
13016.57142857143
13027.107142857143
13037.607142857143
13048.0
13058.285714285714
13068.32142857143
13078.107142857143
13087.607142857143
13096.82142857143
13106.035714285714
13115.25
13124.357142857143
13133.357142857143
13142.42857142857
13151.57142857143
13160.607142857143
13169.535714285714
13178.607142857143
13187.82142857143
13197.285714285714
13207.0
13216.892857142857
13226.964285714286
13236.92857142857
13246.785714285714
13256.464285714286
13265.964285714286
13275.392857142857
13284.75
13294.17857142857
13303.67857142857
13312.892857142857
13321.82142857143
13330.964285714286
13340.32142857143
13349.535714285714
13358.607142857143
13367.5
13376.214285714286
13384.892857142857
13393.535714285714
13402.07142857143
13410.5
13419.07142857143
13427.785714285714
13436.892857142857
13446.392857142857
13455.67857142857
13464.75
13473.785714285714
13482.785714285714
13492.035714285714
13501.535714285714
13511.107142857143
13520.75
13530.67857142857
13540.892857142857
13551.214285714286
13561.642857142857
13572.07142857143
13582.5
13592.892857142857
13603.25
13613.5
13623.642857142857
13633.82142857143
13644.035714285714
13654.142857142857
13664.142857142857
13674.07142857143
13683.92857142857
13693.67857142857
13703.32142857143
13713.035714285714
13722.82142857143
13732.357142857143
13741.642857142857
13751.035714285714
13760.535714285714
13769.75
13778.67857142857
13787.892857142857
13797.392857142857
13807.107142857143
13817.035714285714
13827.07142857143
13837.214285714286
13847.035714285714
13856.535714285714
13866.357142857143
13876.5
13886.607142857143
13896.67857142857
13906.714285714286
13916.714285714286
13926.892857142857
13937.25
13947.464285714286
13957.535714285714
13967.285714285714
13976.714285714286
13986.214285714286
13995.785714285714
14005.107142857143
14014.17857142857
14023.392857142857
14032.75
14041.964285714286
14051.035714285714
14060.0
14068.857142857143
14077.607142857143
14086.25
14095.0
14103.857142857143
14112.714285714286
14121.57142857143
14130.392857142857
14139.17857142857
14147.67857142857
14155.892857142857
14164.392857142857
14173.17857142857
14181.607142857143
14189.67857142857
14197.607142857143
14205.392857142857
14212.857142857143
14220.0
14227.0
14233.857142857143
14240.964285714286
14248.32142857143
14255.82142857143
14263.464285714286
14271.214285714286
14279.07142857143
14286.82142857143
14294.464285714286
14301.892857142857
14309.107142857143
14316.642857142857
14324.5
14332.75
14341.392857142857
14349.785714285714
14357.92857142857
14365.964285714286
14373.892857142857
14381.357142857143
14388.357142857143
14395.32142857143
14402.25
14409.035714285714
14415.67857142857
14422.07142857143
14428.214285714286
14433.92857142857
14439.214285714286
14444.42857142857
14449.57142857143
14454.642857142857
14459.642857142857
14464.464285714286
14469.107142857143
14473.714285714286
14478.285714285714
14482.92857142857
14487.642857142857
14492.17857142857
14496.535714285714
14500.75
14504.82142857143
14508.642857142857
14512.214285714286
14515.67857142857
14519.035714285714
14522.464285714286
14525.964285714286
14529.214285714286
14532.214285714286
14535.107142857143
14537.892857142857
14540.642857142857
14543.357142857143
14546.285714285714
14549.42857142857
14552.57142857143
14555.714285714286
14558.67857142857
14561.464285714286
14564.214285714286
14566.92857142857
14569.75
14572.67857142857
14575.642857142857
14578.642857142857
14581.535714285714
14584.32142857143
14586.642857142857
14588.5
14590.32142857143
14592.107142857143
14593.785714285714
14595.357142857143
14596.892857142857
14598.392857142857
14599.82142857143
14601.17857142857
14602.357142857143
14603.357142857143
14604.285714285714
14605.142857142857
14606.07142857143
14607.07142857143
14608.07142857143
14609.07142857143
14610.17857142857
14611.392857142857
14612.535714285714
14613.607142857143
14614.714285714286
14615.857142857143
14616.92857142857
14617.92857142857
14618.964285714286
14620.035714285714
14621.07142857143
14622.07142857143
14623.0
14623.857142857143
14624.607142857143
14625.25
14625.892857142857
14626.535714285714
14627.107142857143
14627.607142857143
14628.142857142857
14628.714285714286
14629.25
14629.75
14630.214285714286
14630.642857142857
14631.142857142857
14631.714285714286
14632.285714285714
14632.857142857143
14633.357142857143
14633.785714285714
14634.25
14634.75
14635.214285714286
14635.642857142857
14636.035714285714
14636.392857142857
14636.714285714286
14637.0
14637.214285714286
14637.357142857143
14637.535714285714
14637.75
14637.964285714286
14638.17857142857
14638.32142857143
14638.392857142857
14638.464285714286
14638.535714285714
14638.642857142857
14638.785714285714
14638.92857142857
14639.07142857143
14639.25
14639.464285714286
14639.642857142857
14639.785714285714
14639.92857142857
14640.07142857143
14640.214285714286
14640.357142857143
14640.535714285714
14640.75
14640.964285714286
14641.17857142857
14641.42857142857
14641.714285714286
14641.964285714286
14642.17857142857
14642.392857142857
14642.607142857143
14642.82142857143
14643.035714285714
14643.25
14643.464285714286
14643.67857142857
14643.892857142857
14644.142857142857
14644.42857142857
14644.714285714286
14645.0
14645.285714285714
14645.57142857143
14645.857142857143
14646.142857142857
14646.42857142857
14646.714285714286
14647.0
14647.285714285714
14647.535714285714
14647.75
14647.964285714286
14648.17857142857
14648.464285714286
14648.82142857143
14649.17857142857
14649.535714285714
14649.964285714286
14650.464285714286
14650.964285714286
14651.464285714286
14652.0
14652.57142857143
14653.142857142857
14653.714285714286
14654.285714285714
14654.857142857143
14655.392857142857
14655.892857142857
14656.42857142857
14657.0
14657.535714285714
14658.035714285714
14658.535714285714
14659.035714285714
14659.607142857143
14660.25
14660.92857142857
14661.642857142857
14662.357142857143
14663.07142857143
14663.785714285714
14664.5
14665.214285714286
14665.92857142857
14666.67857142857
14667.464285714286
14668.42857142857
14669.57142857143
14670.785714285714
14672.07142857143
14673.42857142857
14674.857142857143
14676.25
14677.607142857143
14678.892857142857
14680.107142857143
14681.32142857143
14682.535714285714
14683.857142857143
14685.285714285714
14686.642857142857
14687.92857142857
14689.107142857143
14690.17857142857
14691.214285714286
14692.214285714286
14693.392857142857
14694.75
14696.214285714286
14697.785714285714
14699.42857142857
14701.142857142857
14702.892857142857
14704.67857142857
14706.5
14708.357142857143
14710.285714285714
14712.285714285714
14714.57142857143
14717.142857142857
14719.785714285714
14722.5
14725.5
14728.785714285714
14732.107142857143
14735.464285714286
14738.892857142857
14742.392857142857
14746.035714285714
14749.82142857143
14753.714285714286
14757.714285714286
14761.642857142857
14765.5
14769.5
14773.642857142857
14777.642857142857
14781.5
14785.357142857143
14789.214285714286
14793.0
14796.714285714286
14800.285714285714
14803.714285714286
14807.17857142857
14810.67857142857
14814.25
14817.892857142857
14821.32142857143
14824.535714285714
14827.714285714286
14830.857142857143
14834.0
14837.142857142857
14840.285714285714
14843.42857142857
14846.535714285714
14849.607142857143
14852.535714285714
14855.32142857143
14858.0
14860.57142857143
14863.107142857143
14865.607142857143
14868.07142857143
14870.5
14873.0
14875.57142857143
14878.25
14881.035714285714
14883.892857142857
14886.82142857143
14889.82142857143
14892.892857142857
14896.107142857143
14899.464285714286
14902.92857142857
14906.5
14910.17857142857
14913.964285714286
14917.75
14921.535714285714
14925.17857142857
14928.67857142857
14932.17857142857
14935.67857142857
14939.107142857143
14942.464285714286
14945.67857142857
14948.75
14951.67857142857
14954.464285714286
14957.0
14959.285714285714
14961.57142857143
14963.857142857143
14966.142857142857
14968.42857142857
14970.75
14973.107142857143
14975.42857142857
14977.714285714286
14979.857142857143
14981.857142857143
14983.857142857143
14985.857142857143
14987.92857142857
14990.07142857143
14992.107142857143
14994.035714285714
14995.82142857143
14997.464285714286
14999.107142857143
15000.75
15002.42857142857
15004.142857142857
15005.892857142857
15007.67857142857
15009.535714285714
15011.464285714286
15013.42857142857
15015.42857142857
15017.392857142857
15019.32142857143
15021.357142857143
15023.5
15025.5
15027.357142857143
15029.25
15031.17857142857
15033.32142857143
15035.67857142857
15037.892857142857
15039.964285714286
15042.035714285714
15044.107142857143
15046.357142857143
15048.785714285714
15051.17857142857
15053.535714285714
15055.892857142857
15058.25
15060.714285714286
15063.285714285714
15065.57142857143
15067.57142857143
15069.785714285714
15072.214285714286
15074.714285714286
15077.285714285714
15079.67857142857
15081.892857142857
15084.107142857143
15086.32142857143
15088.67857142857
15091.17857142857
15093.57142857143
15095.857142857143
15098.214285714286
15100.642857142857
15102.92857142857
15105.07142857143
15107.214285714286
15109.357142857143
15111.5
15113.642857142857
15115.785714285714
15117.92857142857
15119.964285714286
15121.892857142857
15123.785714285714
15125.642857142857
15127.42857142857
15129.142857142857
15130.714285714286
15132.142857142857
15133.42857142857
15134.57142857143
15135.714285714286
15136.857142857143
15137.964285714286
15139.035714285714
15140.214285714286
15141.5
15142.82142857143
15144.17857142857
15145.535714285714
15146.892857142857
15148.392857142857
15150.035714285714
15151.67857142857
15153.32142857143
15155.035714285714
15156.82142857143
15158.75
15160.82142857143
15162.857142857143
15164.857142857143
15166.964285714286
15169.17857142857
15171.5
15173.92857142857
15176.42857142857
15179.0
15181.607142857143
15184.25
15187.035714285714
15189.964285714286
15192.785714285714
15195.5
15198.25
15201.035714285714
15203.642857142857
15206.07142857143
15208.5
15210.92857142857
15213.5
15216.214285714286
15219.07142857143
15222.07142857143
15225.214285714286
15228.5
15231.892857142857
15235.392857142857
15238.92857142857
15242.5
15246.17857142857
15249.964285714286
15253.714285714286
15257.42857142857
15261.035714285714
15264.535714285714
15268.07142857143
15271.642857142857
15275.107142857143
15278.464285714286
15281.75
15284.964285714286
15288.32142857143
15291.82142857143
15295.5
15299.357142857143
15303.32142857143
15307.392857142857
15311.57142857143
15315.857142857143
15320.17857142857
15324.535714285714
15328.964285714286
15333.464285714286
15338.25
15343.32142857143
15348.714285714286
15354.42857142857
15360.392857142857
15366.607142857143
15373.214285714286
15380.214285714286
15387.57142857143
15395.285714285714
15403.25
15411.464285714286
15420.07142857143
15429.07142857143
15438.25
15447.607142857143
15456.642857142857
15465.357142857143
15474.5
15484.07142857143
15493.785714285714
15503.642857142857
15513.5
15523.357142857143
15533.714285714286
15544.57142857143
15555.464285714286
15566.392857142857
15578.0
15590.285714285714
15603.42857142857
15617.42857142857
15631.535714285714
15645.75
15660.392857142857
15675.464285714286
15690.92857142857
15706.785714285714
15723.07142857143
15739.785714285714
15756.964285714286
15774.607142857143
15792.214285714286
15809.785714285714
15827.535714285714
15845.464285714286
15863.642857142857
15882.07142857143
15901.07142857143
15920.642857142857
15940.32142857143
15960.107142857143
15980.25
16000.75
16021.57142857143
16042.714285714286
16064.07142857143
16085.642857142857
16107.285714285714
